#1
double ashland(8897,9)
#epoch	irradiance_global	irradiance_direct	irradiance_diffuse	irradiance_poa	power_dc_system_1	power_dc_system_2	wind_speed	temperature_ambient
971904600	231	11	226	253	1181	3691	0.0	16.5
971904900	224	21	212	218	965	3132	0.0	16.2
971905200	235	52	213	259	1226	3833	0.0	16.6
971905500	181	0	180	169	646	2298	0.0	16.6
971905800	200	48	180	215	924	2997	0.0	16.5
971906100	188	5	186	197	826	2800	0.0	16.8
971906400	175	12	170	170	656	2316	0.0	17.0
971906700	152	0	152	146	500	1882	0.0	17.1
971907000	163	1	162	164	612	2208	0.0	17.0
971907300	188	1	187	181	731	2515	0.0	17.0
971907600	154	0	153	144	494	1884	0.0	16.9
971907900	123	0	123	117	325	1400	0.0	16.8
971908200	119	0	119	117	319	1378	0.0	16.8
971908500	109	0	109	101	226	1126	0.0	17.0
971908800	79	0	79	73	58	644	0.0	16.5
971909100	77	3	76	80	90	717	0.0	16.3
971909400	93	3	92	97	193	999	0.0	16.5
971909700	103	3	102	101	222	1106	0.0	16.6
971910000	106	4	105	110	274	1247	0.0	16.8
971910300	112	19	108	119	316	1275	0.0	16.7
971910600	107	30	101	122	313	1148	0.1	16.6
971910900	109	84	92	114	270	1017	0.0	16.6
971911200	85	26	80	90	140	753	0.1	16.5
971911500	74	13	71	75	57	597	0.0	16.5
971911800	65	0	65	66	14	489	0.0	16.5
971912100	54	0	54	53	0	289	0.0	16.3
971912400	41	0	41	40	0	94	0.0	16.3
971912700	34	0	34	33	0	8	0.0	16.3
971913000	28	0	28	28	0	0	0.0	16.2
971913300	20	0	20	19	0	0	0.0	16.1
971913600	11	0	11	11	0	0	0.0	16.0
971913900	7	0	7	8	0	0	0.0	15.9
971914200	6	0	6	6	0	0	0.0	15.9
971914500	3	0	3	3	0	0	0.0	15.9
971914800	2	0	2	2	0	0	0.0	15.7
971915100	1	0	1	1	0	0	0.0	15.6
971915400	0	0	0	0	0	0	0.0	15.5
971915700	0	0	0	0	0	0	0.0	15.5
971916000	0	0	0	0	0	0	0.0	15.4
971916300	0	0	0	0	0	0	0.0	15.3
971916600	0	0	0	0	0	0	0.0	15.3
971916900	0	0	0	0	0	0	0.0	15.3
971917200	0	0	0	0	0	0	0.0	15.3
971917500	0	0	0	0	0	0	0.0	14.8
971917800	0	0	0	0	0	0	0.0	14.4
971918100	0	0	0	0	0	0	0.0	14.2
971918400	0	0	0	0	0	0	0.1	13.8
971918700	0	0	0	0	0	0	0.0	13.7
971919000	0	0	0	0	0	0	0.0	13.6
971919300	0	0	0	0	0	0	0.0	13.4
971919600	0	0	0	0	0	0	0.0	13.1
971919900	0	0	0	0	0	0	0.0	12.8
971920200	0	0	0	0	0	0	0.0	12.8
971920500	0	0	0	0	0	0	0.0	12.7
971920800	0	0	0	0	0	0	0.0	12.3
971921100	0	0	0	0	0	0	0.0	12.2
971921400	0	0	0	0	0	0	0.1	12.1
971921700	0	0	0	0	0	0	0.0	12.3
971922000	0	0	0	0	0	0	0.0	12.1
971922300	0	0	0	0	0	0	0.0	12.0
971922600	0	0	0	0	0	0	0.0	11.6
971922900	0	0	0	0	0	0	0.0	11.4
971923200	0	0	0	0	0	0	0.0	11.3
971923500	0	0	0	0	0	0	0.0	11.1
971923800	0	0	0	0	0	0	0.0	10.9
971924100	0	0	0	0	0	0	0.0	11.2
971924400	0	0	0	0	0	0	0.0	11.1
971924700	0	0	0	0	0	0	0.0	10.9
971925000	0	0	0	0	0	0	0.0	10.8
971925300	0	0	0	0	0	0	0.0	10.6
971925600	0	0	0	0	0	0	0.1	11.1
971925900	0	0	0	0	0	0	0.4	11.4
971926200	0	0	0	0	0	0	0.0	11.0
971926500	0	0	0	0	0	0	0.0	10.8
971926800	0	0	0	0	0	0	0.0	10.6
971927100	0	0	0	0	0	0	0.1	10.2
971927400	0	0	0	0	0	0	0.0	10.1
971927700	0	0	0	0	0	0	0.0	10.1
971928000	0	0	0	0	0	0	0.0	10.0
971928300	0	0	0	0	0	0	0.0	9.9
971928600	0	0	0	0	0	0	0.0	10.0
971928900	0	0	0	0	0	0	0.0	10.2
971929200	0	0	0	0	0	0	0.0	10.1
971929500	0	0	0	0	0	0	0.0	10.3
971929800	0	0	0	0	0	0	0.0	10.1
971930100	0	0	0	0	0	0	0.0	10.1
971930400	0	0	0	0	0	0	0.0	10.1
971930700	0	0	0	0	0	0	0.0	10.1
971931000	0	0	0	0	0	0	0.0	9.9
971931300	0	0	0	0	0	0	0.0	10.1
971931600	0	0	0	0	0	0	0.0	9.9
971931900	0	0	0	0	0	0	0.0	9.7
971932200	0	0	0	0	0	0	0.0	9.6
971932500	0	0	0	0	0	0	0.0	9.4
971932800	0	0	0	0	0	0	0.0	9.4
971933100	0	0	0	0	0	0	0.0	9.1
971933400	0	0	0	0	0	0	0.0	9.1
971933700	0	0	0	0	0	0	0.0	9.1
971934000	0	0	0	0	0	0	0.0	9.2
971934300	0	0	0	0	0	0	0.0	8.7
971934600	0	0	0	0	0	0	0.0	8.4
971934900	0	0	0	0	0	0	0.0	8.6
971935200	0	0	0	0	0	0	0.0	9.2
971935500	0	0	0	0	0	0	0.0	8.7
971935800	0	0	0	0	0	0	0.2	8.3
971936100	0	0	0	0	0	0	0.5	8.4
971936400	0	0	0	0	0	0	0.3	8.7
971936700	0	0	0	0	0	0	0.1	8.8
971937000	0	0	0	0	0	0	0.0	8.8
971937300	0	0	0	0	0	0	0.0	8.5
971937600	0	0	0	0	0	0	0.0	8.3
971937900	0	0	0	0	0	0	0.0	8.6
971938200	0	0	0	0	0	0	0.0	8.5
971938500	0	0	0	0	0	0	0.0	8.2
971939100	0	0	0	0	0	0	0.0	7.7
971939400	0	0	0	0	0	0	0.0	7.8
971939700	0	0	0	0	0	0	0.0	7.7
971940000	0	0	0	0	0	0	0.0	8.0
971940300	0	0	0	0	0	0	0.0	7.5
971940600	0	0	0	0	0	0	0.0	7.0
971940900	0	0	0	0	0	0	0.0	6.8
971941200	0	0	0	0	0	0	0.0	6.8
971941500	0	0	0	0	0	0	0.0	7.0
971941800	0	0	0	0	0	0	0.0	7.1
971942100	0	0	0	0	0	0	0.0	7.1
971942400	0	0	0	0	0	0	0.0	7.1
971942700	0	0	0	0	0	0	0.0	7.2
971943000	0	0	0	0	0	0	0.0	7.2
971943300	0	0	0	0	0	0	0.0	7.1
971943600	0	0	0	0	0	0	0.0	7.1
971943900	0	0	0	0	0	0	0.0	7.0
971944200	0	0	0	0	0	0	0.0	7.0
971944500	0	0	0	0	0	0	0.0	7.1
971944800	0	0	0	0	0	0	0.0	6.8
971945100	0	0	0	0	0	0	0.0	6.8
971945400	0	0	0	0	0	0	0.0	6.5
971945700	0	0	0	0	0	0	0.0	6.3
971946000	0	0	0	0	0	0	0.0	6.3
971946300	0	0	0	0	0	0	0.0	6.5
971946600	0	0	0	0	0	0	0.0	6.6
971946900	0	0	0	0	0	0	0.0	6.5
971947200	0	0	0	0	0	0	0.0	6.5
971947500	0	0	0	0	0	0	0.0	6.8
971947800	0	0	0	0	0	0	0.0	6.8
971948100	0	0	0	0	0	0	0.0	6.6
971948400	0	0	0	0	0	0	0.0	6.3
971948700	0	0	0	0	0	0	0.0	6.1
971949000	0	0	0	0	0	0	0.0	6.3
971949300	0	0	0	0	0	0	0.0	6.2
971949600	0	0	0	0	0	0	0.0	6.2
971949900	0	0	0	0	0	0	0.0	6.3
971950200	0	0	0	0	0	0	0.0	6.3
971950500	0	0	0	0	0	0	0.0	6.0
971950800	0	0	0	0	0	0	0.0	6.1
971951100	0	0	0	0	0	0	0.0	5.7
971951400	0	0	0	0	0	0	0.0	5.9
971951700	0	0	0	0	0	0	0.0	5.8
971952000	0	0	0	0	0	0	0.0	5.8
971952300	0	0	0	0	0	0	0.0	5.8
971952600	0	0	0	0	0	0	0.0	5.9
971952900	0	0	0	0	0	0	0.0	6.0
971953200	0	0	0	0	0	0	0.0	6.3
971953500	0	0	0	0	0	0	0.0	6.6
971953800	0	0	0	0	0	0	0.0	6.7
971954100	0	0	0	0	0	0	0.0	6.7
971954400	0	0	0	0	0	0	0.0	6.6
971954700	0	0	0	0	0	0	0.0	6.6
971955000	0	0	0	0	0	0	0.0	6.7
971955300	0	0	0	0	0	0	0.0	6.9
971955600	0	0	0	0	0	0	0.0	7.1
971955900	0	0	0	0	0	0	0.0	7.3
971956200	0	0	0	0	0	0	0.0	7.4
971956500	0	0	0	0	0	0	0.0	7.3
971956800	0	0	0	0	0	0	0.0	7.2
971957100	0	0	0	0	0	0	0.0	7.1
971957400	0	0	0	0	0	0	0.0	7.3
971957700	0	0	0	0	0	0	0.0	7.3
971958000	0	0	0	0	0	0	0.0	7.1
971958300	0	0	0	0	0	0	0.0	7.3
971958600	0	0	0	0	0	0	0.0	7.4
971958900	0	0	0	0	0	0	0.0	7.5
971959200	0	0	0	0	0	0	0.0	7.6
971959500	0	0	0	0	0	0	0.0	7.7
971959800	0	0	0	0	0	0	0.0	7.6
971960100	0	0	0	0	0	0	0.0	7.6
971960400	0	0	0	0	0	0	0.0	7.5
971960700	0	0	0	0	0	0	0.0	7.5
971961000	0	0	0	0	0	0	0.0	7.5
971961300	0	0	0	0	0	0	0.0	7.1
971961600	0	0	0	1	0	0	0.0	7.0
971961900	2	0	2	3	0	0	0.0	7.2
971962200	4	0	4	5	0	0	0.0	7.2
971962500	6	0	6	8	0	0	0.0	7.0
971962800	11	0	11	12	0	0	0.0	7.3
971963100	14	0	14	16	0	0	0.0	7.7
971963400	18	1	18	21	0	0	0.0	7.9
971963700	36	277	22	79	0	1	0.0	8.1
971964000	47	364	23	84	0	37	0.0	8.9
971964300	59	422	25	110	0	165	0.2	8.1
971964600	52	302	24	70	0	78	0.0	7.9
971964900	43	160	25	67	1	148	0.0	8.2
971965200	95	517	29	151	150	732	0.0	8.1
971965500	78	341	31	117	119	640	0.0	8.7
971965800	102	442	34	126	203	824	0.0	8.6
971966100	122	486	39	204	583	1738	0.0	8.9
971966400	135	500	42	191	599	1765	0.0	9.8
971966700	146	503	46	229	821	2241	0.0	9.9
971967000	187	647	49	290	1151	3033	0.0	10.8
971967300	203	666	52	284	1158	3060	0.0	11.2
971967600	179	520	54	282	1210	3142	0.0	11.2
971967900	208	592	58	304	1385	3444	0.0	11.2
971968200	200	519	61	288	1307	3379	0.5	11.8
971968500	242	633	64	349	1673	4073	0.4	12.3
971968800	209	493	64	293	1392	3541	0.1	12.9
971969100	230	531	67	328	1664	4045	0.0	12.8
971969400	251	568	69	358	1864	4515	0.0	13.1
971969700	279	632	69	399	2112	5100	0.1	12.9
971970000	269	599	63	381	2010	4976	0.0	13.0
971970300	250	551	54	350	1803	4706	0.0	13.8
971970600	270	601	49	398	2118	5444	0.0	14.0
971970900	322	727	46	476	2607	6763	0.0	15.4
971971200	358	788	50	512	2836	7580	0.0	17.3
971971500	379	812	52	533	2948	8020	0.0	17.8
971971800	355	739	51	482	2616	7320	0.0	17.7
971972100	273	542	43	390	2060	5979	0.0	17.3
971972400	373	769	40	552	3078	8740	0.1	14.7
971972700	406	833	37	573	3213	9140	0.0	14.2
971973000	414	833	36	589	3306	9410	0.1	14.3
971973300	429	846	38	605	3413	9670	0.1	14.3
971973600	444	851	43	622	3504	9950	0.1	14.2
971973900	458	853	48	637	3604	10200	0.1	14.2
971974200	437	792	50	595	3331	9500	0.1	14.5
971974500	438	788	46	613	3466	9820	0.2	14.4
971974800	451	807	43	635	3595	10210	0.2	14.3
971975100	478	851	41	665	3780	10680	0.2	14.6
971975400	488	863	39	678	3837	10900	0.1	14.7
971975700	499	869	41	690	3930	11080	0.3	14.8
971976000	490	838	42	677	3820	10850	0.3	14.9
971976300	514	871	43	708	4028	11310	0.4	14.9
971976600	522	876	43	719	4070	11490	0.5	14.8
971976900	532	882	44	731	4170	11700	0.4	15.2
971977200	532	867	48	724	4095	11580	0.7	14.9
971977500	532	859	48	731	4169	11650	0.6	15.0
971977800	547	884	45	752	4276	11990	0.5	15.2
971978100	553	887	45	758	4321	12100	0.6	15.2
971978400	559	886	47	764	4350	12170	0.5	15.3
971978700	563	876	53	762	4318	12100	0.5	15.7
971979000	551	839	60	748	4241	11860	0.5	16.1
971979300	580	867	70	777	4409	12330	0.8	15.8
971979600	586	843	88	789	4489	12510	0.4	15.9
971979900	571	787	104	730	4124	11540	0.4	16.0
971980200	431	560	98	558	3095	8890	0.5	16.1
971980500	517	742	75	737	4188	11760	0.3	16.3
971980800	573	857	61	786	4464	12430	0.2	16.6
971981100	586	886	55	798	4505	12560	0.5	16.7
971981400	555	826	59	740	4128	11570	0.3	16.8
971981700	576	875	51	793	4437	12410	0.2	16.8
971982000	581	892	45	788	4398	12310	0.4	17.3
971982300	577	891	42	784	4360	12260	0.5	17.4
971982600	576	891	41	782	4356	12190	0.2	17.8
971982900	575	891	41	780	4315	12130	0.5	18.0
971983200	573	891	40	780	4328	12130	0.5	17.3
971983500	573	893	41	779	4300	12090	0.2	17.8
971983800	570	892	40	773	4256	11980	0.1	17.9
971984100	568	891	40	771	4228	11910	0.2	18.2
971984400	565	891	40	768	4217	11840	0.1	18.2
971984700	566	896	40	768	4198	11840	0.3	18.5
971985000	566	899	42	768	4204	11810	0.2	18.7
971985300	561	890	46	759	4131	11590	0.2	19.0
971985600	560	890	48	761	4158	11630	0.2	19.0
971985900	558	879	56	756	4113	11550	0.3	19.3
971986200	557	871	64	755	4095	11470	0.3	19.5
971986500	546	839	75	730	3929	11080	0.1	19.5
971986800	477	679	99	601	3185	9100	0.1	19.6
971987100	459	611	123	625	3361	9510	0.2	19.8
971987400	480	638	132	618	3310	9460	0.2	19.8
971987700	428	536	140	562	3006	8610	0.2	19.6
971988000	480	630	145	622	3370	9600	0.4	19.7
971988300	390	468	145	497	2642	7620	0.3	19.9
971988600	387	463	148	504	2678	7780	0.1	19.8
971988900	426	559	141	573	3089	8900	0.2	19.7
971989200	473	697	123	629	3429	9740	0.4	19.7
971989500	414	613	111	527	2823	8110	0.2	19.8
971989800	407	633	100	562	3028	8640	0.5	20.1
971990100	423	711	85	569	3050	8720	0.4	20.1
971990400	381	643	81	502	2655	7640	0.3	20.2
971990700	364	625	78	527	2823	7930	0.4	20.3
971991000	380	686	72	505	2676	7530	0.5	20.1
971991300	388	725	70	527	2812	7850	0.4	20.3
971991600	356	669	69	482	2526	7100	0.1	20.4
971991900	361	697	70	496	2609	7200	0.2	20.5
971992200	351	698	67	484	2527	6881	0.1	20.7
971992500	372	775	65	513	2684	7200	0.6	20.7
971992800	347	735	64	463	2397	6353	0.5	20.6
971993100	330	718	61	448	2286	5847	0.2	20.6
971993400	333	761	57	460	2352	5760	0.3	20.9
971993700	304	726	50	418	2082	4998	0.3	20.7
971994000	286	701	49	386	1888	4335	0.2	20.6
971994300	255	624	51	355	1690	3678	0.2	20.6
971994600	249	618	56	334	1565	3136	0.4	20.5
971994900	236	586	59	327	1506	2750	0.1	20.6
971995200	238	617	61	326	1481	2444	0.2	20.5
971995500	235	629	62	322	1424	2118	0.2	20.5
971995800	204	539	63	272	1117	1579	0.1	20.6
971996100	184	486	63	237	922	1214	0.0	20.6
971996400	160	429	60	233	898	998	0.2	20.3
971996700	191	600	59	261	1031	921	0.2	20.3
971997000	185	623	57	262	1006	697	0.2	20.3
971997300	185	689	53	257	951	562	0.0	20.9
971997600	164	653	48	218	757	410	0.0	20.7
971997900	63	136	40	51	60	136	0.0	20.7
971998200	34	0	34	35	0	15	0.0	20.3
971998500	29	0	29	30	0	0	0.0	19.7
971998800	25	0	25	25	0	0	0.1	18.9
971999100	22	0	22	23	0	0	0.0	18.4
971999400	21	2	20	21	0	0	0.1	17.9
971999700	19	0	19	20	0	0	0.0	17.6
972000000	17	0	17	18	0	0	0.2	17.2
972000300	15	0	15	15	0	0	0.0	16.9
972000600	12	0	12	11	0	0	0.0	16.6
972000900	8	0	8	7	0	0	0.0	16.4
972001200	5	0	4	4	0	0	0.0	16.3
972001500	3	0	3	3	0	0	0.0	15.9
972001800	2	0	2	2	0	0	0.0	16.1
972002100	1	0	0	1	0	0	0.0	15.7
972002400	0	0	0	0	0	0	0.0	15.2
972002700	0	0	0	0	0	0	0.0	14.9
972003000	0	0	0	0	0	0	0.0	14.7
972003300	0	0	0	0	0	0	0.0	14.5
972003600	0	0	0	0	0	0	0.0	14.4
972003900	0	0	0	0	0	0	0.0	14.1
972004200	0	0	0	0	0	0	0.0	13.8
972004500	0	0	0	0	0	0	0.0	13.6
972004800	0	0	0	0	0	0	0.0	13.4
972005100	0	0	0	0	0	0	0.0	13.2
972005400	0	0	0	0	0	0	0.0	13.1
972005700	0	0	0	0	0	0	0.0	13.1
972006000	0	0	0	0	0	0	0.0	13.3
972006300	0	0	0	0	0	0	0.0	13.0
972006600	0	0	0	0	0	0	0.0	12.7
972006900	0	0	0	0	0	0	0.0	12.5
972007200	0	0	0	0	0	0	0.0	12.6
972007500	0	0	0	0	0	0	0.0	13.0
972007800	0	0	0	0	0	0	0.0	12.7
972008100	0	0	0	0	0	0	0.0	12.4
972008400	0	0	0	0	0	0	0.0	12.3
972008700	0	0	0	0	0	0	0.0	12.0
972009000	0	0	0	0	0	0	0.0	12.1
972009300	0	0	0	0	0	0	0.0	12.2
972009600	0	0	0	0	0	0	0.0	12.0
972009900	0	0	0	0	0	0	0.0	12.0
972010200	0	0	0	0	0	0	0.0	11.8
972010500	0	0	0	0	0	0	0.0	12.7
972010800	0	0	0	0	0	0	0.0	12.5
972011100	0	0	0	0	0	0	0.0	12.0
972011400	0	0	0	0	0	0	0.0	12.0
972011700	0	0	0	0	0	0	0.2	12.0
972012000	0	0	0	0	0	0	0.5	12.9
972012300	0	0	0	0	0	0	0.4	12.9
972012600	0	0	0	0	0	0	0.0	12.7
972012900	0	0	0	0	0	0	0.0	12.5
972013200	0	0	0	0	0	0	0.5	12.5
972013500	0	0	0	0	0	0	0.2	12.6
972013800	0	0	0	0	0	0	0.1	12.7
972014100	0	0	0	0	0	0	0.1	12.7
972014400	0	0	0	0	0	0	0.1	12.5
972014700	0	0	0	0	0	0	0.1	12.3
972015000	0	0	0	0	0	0	0.7	12.3
972015300	0	0	0	0	0	0	0.0	12.4
972015600	0	0	0	0	0	0	0.0	12.1
972015900	0	0	0	0	0	0	0.0	11.8
972016200	0	0	0	0	0	0	0.0	11.6
972016500	0	0	0	0	0	0	0.0	11.0
972016800	0	0	0	0	0	0	0.0	11.2
972017100	0	0	0	0	0	0	0.0	11.1
972017400	0	0	0	0	0	0	0.0	11.0
972017700	0	0	0	0	0	0	0.0	11.2
972018000	0	0	0	0	0	0	0.0	11.3
972018300	0	0	0	0	0	0	0.0	11.4
972018600	0	0	0	0	0	0	0.0	11.3
972018900	0	0	0	0	0	0	0.0	11.7
972019200	0	0	0	0	0	0	0.0	11.7
972019500	0	0	0	0	0	0	0.0	11.9
972019800	0	0	0	0	0	0	0.0	11.7
972020100	0	0	0	0	0	0	0.0	11.3
972020400	0	0	0	0	0	0	0.2	11.1
972020700	0	0	0	0	0	0	0.1	11.2
972021000	0	0	0	0	0	0	0.1	11.1
972021300	0	0	0	0	0	0	0.0	11.3
972021600	0	0	0	0	0	0	0.1	11.4
972021900	0	0	0	0	0	0	0.3	11.6
972022200	0	0	0	0	0	0	0.0	11.8
972022500	0	0	0	0	0	0	0.0	11.3
972022800	0	0	0	0	0	0	0.0	11.6
972023100	0	0	0	0	0	0	0.0	11.4
972023400	0	0	0	0	0	0	0.0	11.4
972023700	0	0	0	0	0	0	0.0	11.8
972024000	0	0	0	0	0	0	0.0	11.8
972024300	0	0	0	0	0	0	0.0	11.5
972024600	0	0	0	0	0	0	0.0	11.4
972024900	0	0	0	0	0	0	0.0	11.3
972025500	0	0	0	0	0	0	0.3	11.1
972025800	0	0	0	0	0	0	1.0	11.1
972026100	0	0	0	0	0	0	0.8	11.1
972026400	0	0	0	0	0	0	0.0	11.5
972026700	0	0	0	0	0	0	0.0	11.4
972027000	0	0	0	0	0	0	0.0	11.5
972027300	0	0	0	0	0	0	0.0	11.3
972027600	0	0	0	0	0	0	0.0	11.0
972027900	0	0	0	0	0	0	0.0	10.8
972028200	0	0	0	0	0	0	0.0	10.6
972028500	0	0	0	0	0	0	0.0	10.6
972028800	0	0	0	0	0	0	0.0	10.7
972029100	0	0	0	0	0	0	0.0	10.7
972029400	0	0	0	0	0	0	0.0	10.9
972029700	0	0	0	0	0	0	0.0	10.8
972030000	0	0	0	0	0	0	0.0	10.5
972030300	0	0	0	0	0	0	0.0	10.7
972030600	0	0	0	0	0	0	0.0	10.4
972030900	0	0	0	0	0	0	0.0	10.1
972031200	0	0	0	0	0	0	0.0	10.0
972031500	0	0	0	0	0	0	0.0	10.1
972031800	0	0	0	0	0	0	0.0	10.1
972032100	0	0	0	0	0	0	0.0	10.2
972032400	0	0	0	0	0	0	0.0	10.6
972032700	0	0	0	0	0	0	0.0	10.3
972033000	0	0	0	0	0	0	0.0	10.3
972033300	0	0	0	0	0	0	0.0	9.7
972033600	0	0	0	0	0	0	0.0	9.5
972033900	0	0	0	0	0	0	0.1	9.4
972034200	0	0	0	0	0	0	0.1	10.3
972034500	0	0	0	0	0	0	0.1	10.6
972034800	0	0	0	0	0	0	0.0	10.4
972035100	0	0	0	0	0	0	0.0	10.9
972035400	0	0	0	0	0	0	0.0	10.5
972035700	0	0	0	0	0	0	0.0	10.4
972036000	0	0	0	0	0	0	0.0	10.2
972036300	0	0	0	0	0	0	0.0	10.3
972036600	0	0	0	0	0	0	0.0	10.0
972036900	0	0	0	0	0	0	0.0	9.9
972037200	0	0	0	0	0	0	0.0	9.7
972037500	0	0	0	0	0	0	0.0	9.7
972037800	0	0	0	0	0	0	0.0	9.6
972038100	0	0	0	0	0	0	0.0	9.5
972038400	0	0	0	0	0	0	0.0	9.4
972038700	0	0	0	0	0	0	0.0	9.4
972039000	0	0	0	0	0	0	0.1	9.4
972039300	0	0	0	0	0	0	0.1	9.6
972039600	0	0	0	0	0	0	0.6	9.8
972039900	0	0	0	0	0	0	0.0	10.0
972040200	0	0	0	0	0	0	0.0	10.0
972040500	0	0	0	0	0	0	0.1	9.6
972040800	0	0	0	0	0	0	0.0	8.9
972041100	0	0	0	0	0	0	0.0	8.9
972041400	0	0	0	0	0	0	0.0	9.0
972041700	0	0	0	0	0	0	0.0	9.3
972042000	0	0	0	0	0	0	0.1	9.3
972042300	0	0	0	0	0	0	0.1	9.5
972042600	0	0	0	0	0	0	0.0	9.6
972042900	0	0	0	0	0	0	0.1	9.8
972043200	0	0	0	0	0	0	0.0	10.2
972043500	0	0	0	0	0	0	0.0	10.1
972043800	0	0	0	0	0	0	0.0	9.8
972044100	0	0	0	0	0	0	0.2	9.8
972044400	0	0	0	0	0	0	0.4	10.1
972044700	0	0	0	0	0	0	0.0	10.3
972045000	0	0	0	0	0	0	0.0	10.5
972045300	0	0	0	0	0	0	0.2	10.3
972045600	0	0	0	0	0	0	0.0	10.3
972045900	0	0	0	0	0	0	0.2	10.2
972046200	0	0	0	0	0	0	1.0	10.4
972046500	0	0	0	0	0	0	0.7	10.6
972046800	0	0	0	0	0	0	0.1	10.8
972047100	0	0	0	0	0	0	0.1	11.0
972047400	0	0	0	0	0	0	0.5	11.1
972047700	0	0	0	0	0	0	0.3	11.1
972048000	0	0	0	0	0	0	0.0	11.4
972048300	0	0	0	0	0	0	0.0	11.4
972048600	0	0	0	0	0	0	0.0	11.3
972048900	0	0	0	0	0	0	0.0	10.9
972049200	2	0	2	3	0	0	0.0	10.7
972049500	3	0	3	4	0	0	0.1	10.7
972049800	3	0	3	4	0	0	1.6	11.3
972050100	3	0	3	3	0	0	0.6	12.8
972050400	3	0	3	3	0	0	0.7	11.3
972050700	3	0	3	3	0	0	0.4	10.4
972051000	3	0	3	3	0	0	0.3	10.1
972051300	3	0	3	4	0	0	0.1	10.0
972051600	3	0	3	3	0	0	0.1	9.9
972051900	3	0	3	4	0	0	0.2	9.8
972052200	4	0	4	5	0	0	0.1	9.8
972052500	3	0	3	4	0	0	0.1	9.9
972052800	5	0	5	5	0	0	0.2	9.9
972053100	4	0	4	4	0	0	0.0	9.9
972053400	3	0	3	3	0	0	0.1	9.9
972053700	4	0	4	5	0	0	0.0	9.8
972054000	11	0	11	15	0	0	0.0	9.8
972054300	24	1	24	26	0	0	0.0	9.7
972054600	22	0	22	22	0	0	0.0	9.5
972054900	16	0	16	16	0	0	0.0	9.8
972055200	13	0	13	12	0	0	0.0	9.8
972055500	8	0	8	7	0	0	0.0	9.8
972055800	7	0	7	7	0	0	0.1	9.6
972056100	10	0	10	12	0	0	0.0	9.6
972056400	30	0	30	36	0	153	0.9	9.5
972056700	74	0	74	91	219	1113	1.1	9.4
972057000	125	1	124	121	443	1754	1.3	9.9
972057300	74	0	74	65	45	613	0.1	10.0
972057600	62	1	62	75	118	831	0.0	10.1
972057900	94	10	90	112	363	1542	0.1	10.1
972058200	58	0	57	52	24	391	0.0	10.1
972058500	28	0	28	29	0	9	0.0	10.2
972058800	32	0	31	37	0	136	0.9	10.4
972059100	40	0	40	38	0	152	0.7	9.6
972059400	40	1	39	40	0	202	0.8	9.3
972059700	49	0	48	49	0	379	0.8	9.2
972060000	58	0	58	58	16	561	0.9	9.2
972060300	66	1	65	68	85	725	1.5	9.1
972060600	82	1	81	76	131	873	0.6	9.1
972060900	92	0	92	85	190	1047	0.4	9.2
972061200	92	0	92	84	181	1014	0.5	9.4
972061500	71	0	71	61	41	593	1.4	10.0
972061800	47	0	47	46	0	329	1.3	10.3
972062100	59	0	58	63	39	645	0.4	10.6
972062400	101	1	100	98	279	1293	0.0	10.8
972062700	89	0	89	75	109	827	0.0	11.2
972063000	54	0	54	47	1	294	0.3	10.9
972063300	48	0	48	47	0	330	0.7	10.7
972063600	35	0	35	32	0	44	0.2	10.5
972063900	36	0	36	35	0	141	0.0	10.6
972064200	27	0	27	25	0	26	0.0	10.6
972064500	14	0	14	13	0	0	0.6	10.8
972064800	21	0	21	24	0	0	0.3	10.8
972065100	30	0	30	32	0	80	0.0	11.0
972065400	48	0	48	48	1	375	0.0	10.9
972065700	57	0	57	54	14	486	0.0	11.1
972066000	50	0	50	52	0	446	0.0	11.2
972066300	72	0	72	71	57	771	0.1	11.0
972066600	99	1	98	96	260	1224	0.3	10.8
972066900	86	2	85	85	166	972	0.0	10.8
972067200	121	2	119	114	386	1539	0.0	11.0
972067500	150	2	149	157	669	2385	0.6	11.1
972067800	204	5	201	203	969	3275	0.4	11.3
972068100	253	4	250	247	1300	4099	0.8	11.6
972068400	239	2	237	221	1104	3560	1.0	12.0
972068700	206	0	206	208	999	3259	1.0	12.4
972069000	295	4	293	338	1893	5718	0.2	12.9
972069300	308	27	286	269	1399	4450	0.1	13.2
972069600	233	3	232	268	1385	4278	0.0	13.2
972069900	404	132	325	454	2596	7710	0.2	13.3
972070200	619	477	338	863	5304	13310	0.2	13.4
972070500	707	651	325	888	5277	13520	0.3	13.9
972070800	757	809	285	950	5545	14320	0.4	14.0
972071100	743	904	218	942	5455	14900	0.1	14.1
972071400	681	882	171	898	5097	13980	0.4	14.4
972071700	504	538	195	507	2734	7690	0.2	14.3
972072000	231	5	227	232	1047	3371	0.6	14.2
972072300	150	0	150	136	437	1754	0.6	13.8
972072600	84	0	84	75	90	738	0.6	13.4
972072900	54	0	54	51	0	361	1.0	12.8
972073200	69	0	69	76	23	845	0.4	12.1
972073500	103	0	103	112	367	1529	0.3	11.9
972073800	123	0	122	133	505	1940	0.4	11.9
972074100	176	15	168	210	1069	3468	0.4	11.8
972074400	190	13	183	199	1003	3240	0.2	11.9
972074700	153	2	152	177	803	2768	0.2	11.9
972075000	203	24	189	220	1115	3636	0.3	11.9
972075300	178	9	173	181	839	2867	0.1	12.1
